string1,string2,fuzzy_match_ratio
alexandra johnson,alexandra johnston,97
alexandra johnston,alexandra johnson,97
michael smith,mike smith,78
mike smith,michael smith,78
sarah williams,sara williamson,90
sara williamson,sarah williams,90
christopher lee,chris lee,75
chris lee,christopher lee,75
elizabeth martinez,liz martinez,80
liz martinez,elizabeth martinez,80
william taylor,bill taylor,80
bill taylor,william taylor,80
jennifer brown,jen brown,78
jen brown,jennifer brown,78
david jones,davey jones,82
davey jones,david jones,82
emma davies,emily davis,73
emily davis,emma davies,73
robert kim,bob kim,71
bob kim,robert kim,71
